"","occasion","date","tag","species","section","length","weight","recap","mortality","fin_recap","f_occasion","w"
"2899",4,"08/13/2021","ID900.226001167953","striped_jumprock",6,238,146.8,"y","n","n","occ4",1
"2900",4,"08/13/2021","ID900.226001698543","striped_jumprock",6,182,68.1,"y","n","n","occ4",1
"2901",4,"08/13/2021","ID900.226001697202","striped_jumprock",6,200,108.9,"n","n","n","occ4",0.636508947554908
"2902",4,"08/13/2021","ID900.226001167848","striped_jumprock",12,213,117.4,"y","n","n","occ4",1
"2903",5,"11/13/2021","ID900.226001698915","striped_jumprock",2,78,5,"n","n","n","occ5",0.825023276255342
"2904",5,"11/13/2021","ID900.226001698947","striped_jumprock",6,174,46.5,"n","n","n","occ5",1
"2905",5,"11/13/2021","ID900.226001698936","striped_jumprock",10,76,4.2,"n","n","n","occ5",1
"2906",5,"11/13/2021","ID900.226001698928","striped_jumprock",10,101,9.1,"n","n","n","occ5",1
"2907",5,"11/13/2021","ID900.226001698998","striped_jumprock",10,98,8.9,"n","n","n","occ5",1
"2908",5,"11/13/2021","ID900.226001698986","striped_jumprock",10,108,11.8,"n","n","n","occ5",1
"2909",5,"11/13/2021","ID900.226001698997","striped_jumprock",12,94,8.2,"n","n","n","occ5",1
"2910",5,"11/13/2021","ID900.226001698918","striped_jumprock",12,118,15.4,"n","n","n","occ5",1
"2911",5,"11/13/2021","ID900.226001698950","striped_jumprock",12,91,7.6,"n","n","n","occ5",1
"2912",5,"11/13/2021","ID900.226001698935","striped_jumprock",12,90,6.7,"n","n","n","occ5",1
"2913",5,"11/13/2021","ID900.226001698965","striped_jumprock",12,101,9.5,"n","n","n","occ5",1
"2914",5,"11/13/2021","ID900.226001698901","striped_jumprock",12,96,8.8,"n","n","n","occ5",1
"2915",5,"11/13/2021","ID900.226001698940","striped_jumprock",13,86,5.7,"n","n","n","occ5",1
"2916",5,"11/13/2021","ID900.226001698985","striped_jumprock",13,79,4.4,"n","n","n","occ5",1
"2917",5,"11/13/2021","ID900.226001698991","striped_jumprock",13,110,12.3,"n","n","n","occ5",1
"2918",5,"11/13/2021","ID900.226001698963","striped_jumprock",14,111,12.5,"n","n","n","occ5",1
"2919",5,"11/13/2021","ID900.226001698945","striped_jumprock",20,72,2.2,"n","n","n","occ5",0.192042388611678
"2920",5,"11/13/2021","ID900.226001698970","striped_jumprock",20,75,4,"n","n","n","occ5",1
"2921",5,"11/13/2021","ID900.226001698969","striped_jumprock",20,70,3,"n","n","n","occ5",1
"2922",5,"11/14/2021","ID900.226001697488","striped_jumprock",22,70,3.6,"n","n","n","occ5",0.882494234560762
"2923",5,"11/14/2021","ID900.226001697492","striped_jumprock",23,62,2.2,"n","n","n","occ5",1
"2924",5,"11/14/2021","ID900.226001697465","striped_jumprock",24,79,5.1,"n","n","n","occ5",0.98646408791832
"2925",5,"11/14/2021","ID900.226001697491","striped_jumprock",24,66,3,"n","n","n","occ5",0.952817338260265
"2926",5,"11/14/2021","ID900.226001697446","striped_jumprock",24,70,3,"n","n","n","occ5",1
"2927",5,"11/14/2021","ID900.226001698970","striped_jumprock",28,76,4.1,"y","n","n","occ5",1
"2928",5,"11/14/2021","ID900.226001697494","striped_jumprock",28,69,3.1,"n","n","n","occ5",1
"2929",5,"11/14/2021","ID900.226001697567","striped_jumprock",31,64,2.6,"n","n","n","occ5",1
"2930",5,"11/14/2021","ID900.226001697562","striped_jumprock",31,110,12.8,"n","n","n","occ5",1
"2931",5,"11/14/2021","ID900.226001697421","striped_jumprock",32,71,3.2,"n","n","n","occ5",1
"2932",5,"11/14/2021","ID900.226001697548","striped_jumprock",34,78,4.6,"n","n","n","occ5",1
"2933",5,"11/14/2021","ID900.226001697581","striped_jumprock",34,85,6.3,"n","n","n","occ5",1
"2934",5,"11/14/2021","ID900.226001697575","striped_jumprock",35,91,7.4,"n","n","n","occ5",1
"2935",5,"11/14/2021","ID900.226001697560","striped_jumprock",39,66,2.5,"n","n","n","occ5",1
"2936",5,"11/14/2021","ID900.226001697568","striped_jumprock",40,73,3.8,"n","n","n","occ5",1
"2937",5,"11/14/2021","ID900.226001697501","striped_jumprock",41,69,2.9,"n","n","n","occ5",1
"2938",5,"11/14/2021","ID900.226001697585","striped_jumprock",41,73,3.3,"n","n","n","occ5",0.836293600394456
"2939",5,"11/14/2021","ID900.226001697510","striped_jumprock",42,78,4.5,"n","n","n","occ5",1
"2940",5,"11/14/2021","ID900.226001697580","striped_jumprock",42,69,3.2,"n","n","n","occ5",1
"2941",6,"02/12/2022","ID900.226001697592","striped_jumprock",2,78,4.3,"n","n","n","occ6",1
"2942",6,"02/12/2022","ID900.226001697563","striped_jumprock",5,94,7.5,"n","n","n","occ6",1
"2943",6,"02/12/2022","ID900.226001697584","striped_jumprock",5,84,5.6,"n","n","n","occ6",1
"2944",6,"02/12/2022","ID900.226001697593","striped_jumprock",5,72,4.1,"n","n","n","occ6",0.626318289732363
"2945",6,"02/12/2022","ID900.226001698228","striped_jumprock",7,84,5.6,"n","n","n","occ6",1
"2946",6,"02/12/2022","ID900.226001698267","striped_jumprock",12,75,3.8,"n","n","n","occ6",1
"2947",6,"02/12/2022","ID900.226001698297","striped_jumprock",12,77,4,"n","n","n","occ6",1
"2948",6,"02/12/2022","ID900.226001698218","striped_jumprock",13,92,7.4,"n","n","n","occ6",1
"2949",6,"02/12/2022","ID900.226001698266","striped_jumprock",13,90,7.2,"n","n","n","occ6",1
"2950",6,"02/12/2022","ID900.226001698207","striped_jumprock",15,100,9.5,"n","n","n","occ6",1
"2951",6,"02/12/2022","ID900.226001698274","striped_jumprock",16,104,10,"n","n","n","occ6",1
"2952",6,"02/12/2022","ID900.226001697494","striped_jumprock",20,71,3.5,"y","n","n","occ6",1
"2953",6,"02/12/2022","ID900.226001697488","striped_jumprock",22,73,3.5,"y","n","n","occ6",1
"2954",6,"02/12/2022","ID900.226001697567","striped_jumprock",22,66,2.9,"y","n","n","occ6",1
"2955",6,"02/12/2022","ID900.226001698285","striped_jumprock",22,70,2.9,"n","n","n","occ6",0.773048270219503
"2956",6,"02/12/2022","ID900.226001698234","striped_jumprock",24,66,2.7,"n","n","n","occ6",1
"2957",6,"02/12/2022","ID900.226001698243","striped_jumprock",29,67,2.8,"n","n","n","occ6",1
"2958",6,"02/12/2022","ID900.226001698204","striped_jumprock",29,62,2.4,"n","n","n","occ6",1
"2959",6,"02/13/2022","ID900.226001697965","striped_jumprock",31,80,4.7,"n","n","n","occ6",1
"2960",6,"02/13/2022","ID900.226001698936","striped_jumprock",32,78,4.2,"y","n","n","occ6",1
"2961",6,"02/13/2022","ID900.226001697917","striped_jumprock",35,86,6.2,"n","n","n","occ6",1
"2962",6,"02/13/2022","ID900.226001697924","striped_jumprock",36,92,7.8,"n","n","n","occ6",1
"2963",6,"02/13/2022","ID900.226001697919","striped_jumprock",37,76,3.8,"n","n","n","occ6",0.993594414376402
"2964",6,"02/13/2022","ID900.226001697943","striped_jumprock",39,68,3,"n","n","n","occ6",1
"2965",6,"02/13/2022","ID900.226001697934","striped_jumprock",41,95,9.1,"n","n","n","occ6",0.762219232878082
"2966",6,"02/13/2022","ID900.226001697944","striped_jumprock",42,73,4,"n","n","n","occ6",1
"2967",6,"02/13/2022","ID900.226001697959","striped_jumprock",42,62,2.6,"n","n","n","occ6",0.679999593680532
"2968",7,"5/3/2022","ID900.226001698218","striped_jumprock",2,119,20.1,"y","n","n","occ7",1
"2969",7,"5/3/2022","ID900.226001697593","striped_jumprock",2,98,12.4,"y","n","n","occ7",0.564891368827746
"2970",7,"5/3/2022","ID900.226001697993","striped_jumprock",2,115,17.7,"n","n","n","occ7",1
"2971",7,"5/3/2022","ID900.226001697949","striped_jumprock",2,118,16.8,"n","n","n","occ7",1
"2972",7,"5/3/2022","ID900.226001697958","striped_jumprock",3,111,17,"n","n","n","occ7",0.853247503012102
"2973",7,"5/3/2022","ID900.226001697941","striped_jumprock",4,106,13.2,"n","n","n","occ7",1
"2974",7,"5/3/2022","ID900.226001697945","striped_jumprock",4,100,11.6,"n","n","n","occ7",1
"2975",7,"5/3/2022","ID900.226001697563","striped_jumprock",6,120,20.6,"y","n","n","occ7",1
"2976",7,"5/3/2022","ID900.226001698297","striped_jumprock",6,107,14.1,"y","n","n","occ7",1
"2977",7,"5/3/2022","ID900.226001697592","striped_jumprock",6,110,14,"y","n","n","occ7",1
"2978",7,"5/3/2022","ID900.226001697960","striped_jumprock",6,126,22.2,"n","n","n","occ7",1
"2979",7,"5/3/2022","ID900.226001697938","striped_jumprock",6,126,22.4,"n","n","n","occ7",1
"2980",7,"5/3/2022","ID900.226001697848","striped_jumprock",6,110,14.4,"n","n","n","occ7",1
"2981",7,"5/3/2022","ID900.226001697869","striped_jumprock",10,109,14.4,"n","n","n","occ7",1
"2982",7,"5/3/2022","ID900.226001698267","striped_jumprock",12,104,13.2,"y","n","n","occ7",1
"2983",7,"5/3/2022","ID900.226001698266","striped_jumprock",12,122,20.5,"y","n","n","occ7",1
"2984",7,"5/3/2022","ID900.226001698963","striped_jumprock",12,145,33.4,"y","n","n","occ7",1
"2985",7,"5/3/2022","ID900.226001697849","striped_jumprock",12,105,12.5,"n","n","n","occ7",1
"2986",7,"5/3/2022","ID900.226001697888","striped_jumprock",12,124,22.4,"n","n","n","occ7",1
"2987",7,"5/3/2022","ID900.226001697832","striped_jumprock",12,120,22.2,"n","n","n","occ7",0.640477095210277
"2988",7,"5/3/2022","ID900.226001697861","striped_jumprock",12,147,32.8,"n","n","n","occ7",1
"2989",7,"5/3/2022","ID900.226001697859","striped_jumprock",12,134,26.9,"n","n","n","occ7",1
"2990",7,"5/3/2022","ID900.226001697806","striped_jumprock",12,119,17,"n","n","n","occ7",0.907254362581719
"2991",7,"5/3/2022","ID900.226001697893","striped_jumprock",12,94,9.3,"n","n","n","occ7",1
"2992",7,"5/3/2022","ID900.226001697803","striped_jumprock",20,90,7.4,"n","n","n","occ7",0.886596990455418
"2993",7,"5/3/2022","ID900.226001697839","striped_jumprock",20,95,8.6,"n","n","n","occ7",0.805875342230835
"2994",7,"5/3/2022","ID900.226001697824","striped_jumprock",20,97,9.7,"n","n","n","occ7",1
"2995",7,"5/3/2022","ID900.226001697830","striped_jumprock",20,103,11.6,"n","n","n","occ7",1
"2996",7,"5/3/2022","ID900.226001697833","striped_jumprock",20,101,12,"n","n","n","occ7",1
"2997",7,"5/3/2022","ID900.226001697548","striped_jumprock",23,112,15.3,"y","n","n","occ7",1
"2998",7,"5/3/2022","ID900.226001697465","striped_jumprock",24,111,14.5,"y","n","n","occ7",1
"2999",7,"5/3/2022","ID900.226001697488","striped_jumprock",24,103,11.7,"y","n","n","occ7",1
"3000",7,"5/3/2022","ID900.226001697860","striped_jumprock",24,93,8.4,"n","n","n","occ7",1
"3001",7,"5/4/2022","ID900.226001698635","striped_jumprock",29,95,9.4,"n","n","n","occ7",1
"3002",7,"5/4/2022","ID900.226001697917","striped_jumprock",31,119,17.4,"y","n","n","occ7",1
"3003",7,"5/4/2022","ID900.226001697567","striped_jumprock",32,98,11.3,"y","n","n","occ7",1
"3004",7,"5/4/2022","ID900.226001697465","striped_jumprock",32,110,14.6,"y","n","n","occ7",1
"3005",7,"5/4/2022","ID900.226001697488","striped_jumprock",32,103,11.6,"y","n","n","occ7",1
"3006",7,"5/4/2022","ID900.226001698629","striped_jumprock",32,93,8.9,"n","n","n","occ7",1
"3007",7,"5/4/2022","ID900.226001697944","striped_jumprock",42,105,14.4,"y","n","n","occ7",0.861131194612843
"3008",7,"5/4/2022","ID900.226001697585","striped_jumprock",42,99,10.9,"y","n","n","occ7",1
"3009",7,"5/4/2022","ID900.226001697501","striped_jumprock",42,100,12.1,"y","n","n","occ7",1
"3010",7,"5/4/2022","ID900.226001698609","striped_jumprock",42,99,11.8,"n","n","n","occ7",1
"3011",7,"5/4/2022","ID900.226001697959","striped_jumprock",43,92,10.2,"y","n","n","occ7",0.593307283378374
"3012",8,"08/06/2022","ID900.226001220166","striped_jumprock",2,115,14.6,"n","n","n","occ8",1
"3013",8,"08/06/2022","ID900.226001220198","striped_jumprock",2,125,17.6,"n","n","n","occ8",1
"3014",8,"08/06/2022","ID900.226001220167","striped_jumprock",3,70,3.4,"n","n","n","occ8",1
"3015",8,"08/06/2022","ID900.226001220193","striped_jumprock",4,150,31.9,"n","n","n","occ8",1
"3016",8,"08/06/2022","ID900.226001220192","striped_jumprock",4,135,23.9,"n","n","n","occ8",1
"3017",8,"08/06/2022","ID900.226001220170","striped_jumprock",4,125,18.6,"n","n","n","occ8",1
"3018",8,"08/06/2022","ID900.226001220149","striped_jumprock",10,150,30,"n","n","n","occ8",1
"3019",8,"08/06/2022","ID900.226001220127","striped_jumprock",11,120,17.6,"n","n","n","occ8",1
"3020",8,"08/06/2022","ID900.226001220189","striped_jumprock",12,125,18.8,"n","n","n","occ8",1
"3021",8,"08/06/2022","ID900.226001220138","striped_jumprock",12,145,26.7,"n","n","n","occ8",1
"3022",8,"08/06/2022","ID900.226001220101","striped_jumprock",12,124,16.4,"n","n","n","occ8",0.896553139827571
"3023",8,"08/06/2022","ID900.226001220115","striped_jumprock",12,121,18.1,"n","n","n","occ8",1
"3024",8,"08/06/2022","ID900.226001220107","striped_jumprock",13,134,22.9,"n","n","n","occ8",1
"3025",8,"08/06/2022","ID900.226001697053","striped_jumprock",15,72,4,"n","n","n","occ8",0.891872530706664
"3026",8,"08/06/2022","ID900.226001697096","striped_jumprock",15,60,2.2,"n","n","n","occ8",1
"3027",8,"08/06/2022","ID900.226001697061","striped_jumprock",15,77,4.7,"n","n","n","occ8",1
"3028",8,"08/06/2022","ID900.226001697013","striped_jumprock",16,65,3.1,"n","n","n","occ8",0.60296670792088
"3029",8,"08/06/2022","ID900.226001697022","striped_jumprock",16,61,2.2,"n","n","n","occ8",1
"3030",8,"08/06/2022","ID900.226001697044","striped_jumprock",18,65,2.7,"n","n","n","occ8",1
"3031",8,"08/06/2022","ID900.226001697055","striped_jumprock",20,63,2.4,"n","n","n","occ8",1
"3032",8,"08/06/2022","ID900.226001697085","striped_jumprock",20,118,15.4,"n","n","n","occ8",1
"3033",8,"08/06/2022","ID900.226001697058","striped_jumprock",20,121,16.5,"n","n","n","occ8",1
"3034",8,"08/06/2022","ID900.226001697078","striped_jumprock",23,64,2.6,"n","n","n","occ8",1
"3035",8,"08/06/2022","ID900.226001697087","striped_jumprock",23,71,3.6,"n","n","n","occ8",1
"3036",8,"08/06/2022","ID900.226001697045","striped_jumprock",23,67,2.9,"n","n","n","occ8",1
"3037",8,"08/06/2022","ID900.226001697030","striped_jumprock",23,60,2,"n","n","n","occ8",1
"3038",8,"08/06/2022","ID900.226001697011","striped_jumprock",23,62,2.1,"n","n","n","occ8",0.922965388568801
"3039",8,"08/06/2022","ID900.226001697015","striped_jumprock",23,60,2.1,"n","n","n","occ8",1
"3040",8,"08/06/2022","ID900.226001697073","striped_jumprock",24,60,2,"n","n","n","occ8",1
"3041",8,"08/07/2022","ID900.226001697032","striped_jumprock",26,60,2,"n","n","n","occ8",1
"3042",8,"08/07/2022","ID900.226001697026","striped_jumprock",29,60,2,"n","n","n","occ8",1
"3043",8,"08/07/2022","ID900.226001698661","striped_jumprock",34,61,2.1,"n","n","n","occ8",1
"3044",8,"08/07/2022","ID900.226001698651","striped_jumprock",35,120,16.8,"n","n","n","occ8",1
"3045",8,"08/07/2022","ID900.226001698656","striped_jumprock",35,132,21.5,"n","n","n","occ8",1
"3046",8,"08/07/2022","ID900.226001698652","striped_jumprock",35,149,34.6,"n","n","n","occ8",0.910097200937366
"3047",8,"08/07/2022","ID900.226001698624","striped_jumprock",35,128,19.4,"n","n","n","occ8",1
"3048",8,"08/07/2022","ID900.226001698603","striped_jumprock",35,120,17.7,"n","n","n","occ8",1
"3049",8,"08/07/2022","ID900.226001698646","striped_jumprock",35,130,21,"n","n","n","occ8",1
"3050",8,"08/07/2022","ID900.226001698074","striped_jumprock",42,125,18.7,"n","n","n","occ8",1
"3051",8,"08/07/2022","ID900.226001698047","striped_jumprock",42,65,2.6,"n","n","n","occ8",1
"3052",9,"12/07/2022","ID900.226001698844","striped_jumprock",1,72,3.5,"n","n","n","occ9",1
"3053",9,"12/07/2022","ID900.226001698848","striped_jumprock",2,143,27.7,"n","n","n","occ9",1
"3054",9,"12/07/2022","ID900.226001698820","striped_jumprock",2,81,5.1,"n","n","n","occ9",1
"3055",9,"12/07/2022","ID900.226001698847","striped_jumprock",5,62,2.5,"n","n","n","occ9",1
"3056",9,"12/07/2022","ID900.226001698835","striped_jumprock",6,77,4,"n","n","n","occ9",0.724398559111888
"3057",9,"12/07/2022","ID900.226001698859","striped_jumprock",6,88,7.1,"n","n","n","occ9",1
"3058",9,"12/07/2022","ID900.226001698816","striped_jumprock",10,61,2.5,"n","n","n","occ9",0.944271339062302
"3059",9,"12/07/2022","ID900.226001698811","striped_jumprock",12,110,13.5,"n","n","n","occ9",1
"3060",9,"12/07/2022","ID900.226001698839","striped_jumprock",13,85,6.7,"n","n","n","occ9",0.938122452672785
"3061",9,"12/07/2022","ID900.226001698884","striped_jumprock",13,80,5.1,"n","n","n","occ9",1
"3062",9,"12/07/2022","ID900.226001698842","striped_jumprock",13,71,3.6,"n","n","n","occ9",1
"3063",9,"12/07/2022","ID900.226001698853","striped_jumprock",19,64,2.5,"n","n","n","occ9",1
"3064",9,"12/07/2022","ID900.226001698875","striped_jumprock",20,95,8.5,"n","n","n","occ9",1
"3065",9,"12/07/2022","ID900.226001698850","striped_jumprock",20,70,7.2,"n","n","n","occ9",0.121909540663922
"3066",9,"12/07/2022","ID900.226001698804","striped_jumprock",20,62,2.7,"n","n","n","occ9",0.727480263705092
"3067",9,"12/07/2022","ID900.226001698831","striped_jumprock",20,71,3.6,"n","n","n","occ9",1
"3068",9,"12/07/2022","ID900.226001698836","striped_jumprock",24,65,2.6,"n","n","n","occ9",1
"3069",9,"12/07/2022","ID900.226001698898","striped_jumprock",27,65,2.6,"n","n","n","occ9",1
"3070",9,"12/07/2022","ID900.226001698857","striped_jumprock",29,70,3,"n","n","n","occ9",0.698417795426548
"3071",9,"12/07/2022","ID900.226001698819","striped_jumprock",30,80,4.4,"n","n","n","occ9",0.632679621901097
"3072",9,"12/07/2022","ID900.226001698824","striped_jumprock",30,66,2.8,"n","n","n","occ9",1
"3073",9,"12/07/2022","ID900.226001697108","striped_jumprock",30,66,2.9,"n","n","n","occ9",1
"3074",9,"12/08/2022","ID900.226001697172","striped_jumprock",33,71,4.3,"n","n","n","occ9",0.483905632608435
"3075",9,"12/08/2022","ID900.226001697196","striped_jumprock",35,101,11.8,"n","n","n","occ9",0.602890223875156
"3076",9,"12/08/2022","ID900.226001697197","striped_jumprock",39,72,3.6,"n","n","n","occ9",1
"3077",9,"12/08/2022","ID900.226001697183","striped_jumprock",41,69,3.3,"n","n","n","occ9",1
"3078",9,"12/08/2022","ID900.226001697130","striped_jumprock",41,72,3.3,"n","n","n","occ9",0.767165968909568
"3079",9,"12/08/2022","ID900.226001697112","striped_jumprock",42,97,9.7,"n","n","n","occ9",1
"3080",9,"12/08/2022","ID900.226001697101","striped_jumprock",42,61,2,"n","n","n","occ9",0.71597492537537
"3081",9,"12/08/2022","ID900.226001697139","striped_jumprock",42,65,2.7,"n","n","n","occ9",1
"3082",10,"02/16/2023","ID900.226001697110","striped_jumprock",2,75,3.5,"n","n","n","occ10",0.550488152308296
"3083",10,"02/16/2023","ID900.226001697157","striped_jumprock",5,80,4.5,"n","n","n","occ10",0.862166998642582
"3084",10,"02/16/2023","ID900.226001698816","striped_jumprock",10,62,2.6,"y","n","y","occ10",0.882872012598398
"3085",10,"02/16/2023","ID900.226001698835","striped_jumprock",10,76,4.1,"y","n","n","occ10",1
"3086",10,"02/16/2023","ID900.226001697169","striped_jumprock",11,81,4.9,"n","n","n","occ10",1
"3087",10,"02/16/2023","ID900.226001698884","striped_jumprock",12,82,5.3,"y","n","y","occ10",1
"3088",10,"02/16/2023","ID900.226001697142","striped_jumprock",12,95,8.2,"n","n","n","occ10",1
"3089",10,"02/16/2023","ID900.226001341311","striped_jumprock",13,71,4,"n","n","n","occ10",0.69251202467851
"3090",10,"02/16/2023","ID900.226001341330","striped_jumprock",13,77,4.7,"n","n","n","occ10",1
"3091",10,"02/16/2023","ID900.226001341398","striped_jumprock",14,70,3.1,"n","n","n","occ10",1
"3092",10,"02/16/2023","ID900.226001341391","striped_jumprock",14,84,6,"n","n","n","occ10",1
"3093",10,"02/16/2023","ID900.226001341399","striped_jumprock",16,82,5.2,"n","n","n","occ10",1
"3094",10,"02/16/2023","ID900.226001341340","striped_jumprock",20,67,2.9,"n","n","y","occ10",1
"3095",10,"02/16/2023","ID900.226001341343","striped_jumprock",21,68,3.5,"n","n","n","occ10",0.721862864384374
"3096",10,"02/16/2023","ID900.226001341326","striped_jumprock",29,62,2,"n","n","n","occ10",0.56990610291768
"3097",10,"02/18/2023","ID900.226001341387","striped_jumprock",33,64,2.6,"n","n","n","occ10",1
"3098",10,"02/18/2023","ID900.226001341396","striped_jumprock",36,74,4.1,"n","n","n","occ10",1
"3099",10,"02/18/2023","ID900.226001341395","striped_jumprock",36,73,4.2,"n","n","n","occ10",0.931829431168402
"3100",10,"02/18/2023","ID900.226001341392","striped_jumprock",40,64,2.7,"n","n","n","occ10",1
"3101",11,"05/11/2023","ID900.226001698859","striped_jumprock",2,124,22.2,"y","n","n","occ11",1
"3102",11,"05/11/2023","ID900.226001698704","striped_jumprock",2,121,20.1,"n","n","n","occ11",1
"3103",11,"05/11/2023","ID900.226001697142","striped_jumprock",4,139,32.3,"y","n","n","occ11",1
"3104",11,"05/11/2023","ID900.226001698745","striped_jumprock",4,100,12.3,"n","n","n","occ11",1
"3105",11,"05/11/2023","ID900.226001341355","striped_jumprock",5,114,14,"n","n","n","occ11",0.438658925221411
"3106",11,"05/11/2023","ID900.226001698796","striped_jumprock",5,115,16.5,"n","n","n","occ11",1
